eid,asiento
108,D15
56,A17
22,A12
203,C30
120,D12
132,A13
111,A15
71,D3
161,A16
98,C1
116,D1
120,B3
78,D15
176,B12
53,D2
89,D5
19,C12
72,B28
120,B15
47,B12
9,D7
94,B24
26,B14
51,B3
126,B14
225,D28
203,A2
118,C28
84,D29
25,B16
29,D22
203,A10
116,B23
93,A5
147,B0
74,B17
61,C21
99,A30
127,C23
136,C7
228,C2
68,C14
138,C13
10,C28
78,C24
99,D5
103,D4
94,B27
62,B0
7,B8
89,A19
56,A14
31,A18
70,A1
24,C23
26,A17
231,B20
111,D29
149,C17
199,B7
182,C4
185,D4
173,C11
110,B23
191,C23
4,C13
178,C20
149,D24
125,D22
162,D18
24,C8
174,D25
169,B15
66,A11
90,C29
125,B23
3,D9
167,A25
9,A6
144,D7
86,D23
205,D21
157,D11
38,C0
51,C8
228,C25
202,D3
58,C14
221,B8
211,B27
168,A27
38,D16
3,C2
228,A13
31,C20
129,D27
71,A18
83,D5
182,C19
176,B9
23,A22
59,B11
168,C15
10,A28
52,C26
16,D23
30,C27
15,B11
205,C1
139,C17
127,C4
84,D22
157,C1
64,A4
112,C23
211,B29
231,A3
92,D5
10,C10
202,C30
13,D27
60,C23
72,D25
231,B11
16,A8
43,C19
142,D25
127,A6
13,D28
118,A18
202,C15
77,A10
78,D5
139,D19
138,A26
114,A13
94,D21
194,D2
118,B15
44,C0
139,A30
115,A29
50,B28
92,C0
127,D26
